timestamp,leito_temp_average,esp_comb_ff_b_saida_temp,fornalha_leito_temp_10_12,fornalha_leito_temp_13_15,fornalha_leito_temp_16_18,fornalha_leito_temp_1_3,fornalha_leito_temp_4_6,fornalha_leito_temp_7_9,temp_vapor_reaquec_1,lms_pdr_bin_flud_air_htr_temp,miain_vapor_temp,t_bfbp_b_entrada_temp,temp_no_6_hp_heater_feed_wtr,temp_no_7_hp_heater_feed_wtr,temp_no_8_hp_heater_feed_wtr,temp_gas_in_econ_lado_a_saida,temp_gas_in_econ_lado_b_saida,temp_hot_pri_air_in_preaq_ar_saida,temp_ar_flu_ap_vent_saida_head_pipe,temp_1_fornalha_a_inner,temp_1_fornalha_b_inner,temp_3_fornalha_a_inner,temp_3_fornalha_b_inner,temp_3_lph_saida_wtr,temp_4_lph_saida_wtr,temp_cnd_bomba_saida_header,temp_cnd_agua_desaerador_entrada,temp_fornalha_a_saida,temp_fornalha_b_saida,temp_gas_in_preaq_ar_saida,temp_gas_in_ltr_lado_a_entrada,temp_gas_in_ltr_lado_a_saida,temp_gas_in_ltr_lado_b_entrada,temp_gas_in_ltr_lado_b_saida,temp_ar_flu_ap_vent_a_saida,temp_ar_flu_ap_vent_b_saida,temp_ar_flu_ap_vent_c_saida,temp_cyclone_a_entrada,temp_cyclone_b_entrada,temp_cyclone_c_entrada,differential_pressao_fornalha_a,differential_pressao_fornalha_b,esp_comb_ff_a_entrada_pressao_1,esp_comb_ff_a_entrada_pressao_2,esp_comb_ff_b_entrada_pressao_1,esp_comb_ff_b_entrada_pressao_2,esp_comb_ff_b_saida_pressao,vent_tiragem_vent_a_saida_pressao,vent_tiragem_vent_b_saida_pressao,lms_pdr_bin_flud_blwr_pressao,pressao_2_3_fornalha_b_leito,pressao_1_fornalha_a_leito,pressao_1_fornalha_b_leito,pressao_3_fornalha_leito,pressao_fornalha_a_inf,pressao_fornalha_b_inf,pressao_ar_sec_vent_a_saida,pressao_ar_sec_vent_b_saida,pressao_air_in_stm_preaq_ar_paf_a_saida,pressao_air_in_stm_preaq_ar_paf_b_saida,pressao_hot_pri_air_in_preaq_ar_saida,pressao_hot_ar_sec_saf_a_in_preaq_ar_sai,pressao_condensado_bomba_a_entrada,pressao_condensado_bomba_b_entrada,pressao_gas_in_preaq_ar_saida,pressao_gas_in_econ_lado_b_saida,pressao_gas_in_ltr_lado_a_entrada,pressao_gas_in_ltr_lado_a_saida,pressao_gas_in_ltr_lado_b_entrada,pressao_gas_in_ltr_lado_b_saida,pressao_ar_flu_ap_vent_a_saida_head,pressao_ar_flu_ap_vent_b_saida_head,pressao_ar_flu_ap_vent_c_saida_head,pressao_ar_flu_ap_vent_saida_head_pipe,u_valve_a_entrada_static_pressao,u_valve_b_entrada_static_pressao,u_valve_c_entrada_static_pressao,vacuum_pres_from_tcs,vazao_agua_alimentacao,vazao_cnd_agua_before_desaerador,vazao_output_belt_carvao_fdr_a1,vazao_output_belt_carvao_fdr_a2,vazao_output_belt_carvao_fdr_b1,vazao_output_belt_carvao_fdr_b2,vazao_output_belt_carvao_fdr_b3,vazao_output_belt_carvao_fdr_b4,vazao_output_belt_carvao_fdr_c1,vazao_output_belt_carvao_fdr_c2,vazao_total_a,vazao_total_b,vazao_total_c,vazao_vapor_principal,total_fuel_vazao,corr_ar_alta_press_vent_motor_a,corr_ar_alta_press_vent_motor_b_a,corr_ar_alta_press_vent_motor_c_a,corr_induced_draft_vent_motor_a,corr_induced_draft_vent_motor_b_a,corr_primary_air_vent_motor_a,corr_primary_air_vent_motor_b_a,corr_secondary_air_vent_motor_a,corr_secondary_air_vent_motor_b_a,dev_corrente_a,desaerador_pressao,desaerador_upstream_pressao,pressao_tambor,pressao_vapor_reaquec,pressao_vapor_principal,pressao_condensado_bomba_a_saida,pressao_condensado_bomba_b_saida,preaq_ar_main_motor_phase_u_corrente_nan,preaq_ar_main_motor_phase_w_corrente_nan,vent_tiragem_vent_a_move_impeller_pos_fb,vent_tiragem_vent_b_move_impeller_pos_fb,porcentagem_de_ar_primario,pressao_fornalha,pressao_1_fornalha_a_sup,pressao_1_fornalha_b_sup,pressao_fornalha_a_medio,pressao_fornalha_b_medio,burner_perc_do_ar_total,carvao_perc_do_ar_total,inf_perc_do_ar_total,o2_medio,desaerador_agua_nivel,nivel_tambor,lado_a_nivel_tambor,lado_b_nivel_tambor,ar_prim_vent_a_fq_speed_feedback,ar_prim_vent_b_fq_speed_feedback,ar_sec_vent_a_fq_speed_feedback,ar_sec_vent_b_fq_speed_feedback,poeira_concentrat_raw_flue_gas_mg_m3,so2_con_clean_flue_gas_rectifi_mg_m3,so2_concentration_raw_flue_gas_mg_m3,fsh_saida_coletor_temp_adegc_min,hi_temp_rh_temp_adegc_min,vazao_ar_total_knm3_h,vazao_ar_prim_total_knm3_h,1_lms_pdr_bin_continous_lvl_m,2_lms_pdr_bin_continous_lvl_m,vent_tiragem_a_volumetric_vazao_rate_cal,vent_tiragem_b_volumetric_vazao_rate_cal,fsh_saida_coletor_pres_mpa,hi_temperture_reheol_pres_mpa,media_horaria_so2_apos_fgd_mg_nm3,so2_con_raw_flue_gas_rectified_mg_nm3,unit_actual,status_operacao,tau_densa,tau_diluida,tau_backpass,tau_global,coal_flow_furnace_t_h,coal_flow_total_ref_t_h,air_total_knm3_h,air_primary_knm3_h,air_secondary_knm3_h,air_total_nm3_h,air_primary_nm3_h,air_secondary_nm3_h,air_primary_share_pct,o2_excess_pct,air_primary_press_z,air_secondary_press_z
2024-03-05 06:00:00,-171.26,-5.062,809.809,816.909,829.02,834.969,836.618,843.468,3.373,84.312,15.177,710.932,149.625,220.808,250.547,306.677,-2.883,15.309,52.11,1.452,738.987,203.541,799.931,3.67,114.788,3.635,-0.143,816.07,-166.133,-4.229,735.021,516.215,-2.21,-2.561,86.396,54.299,0.178,837.201,865.438,-1.757,777.86,0.93,126.114,-4.318,-4.264,-4.243,-4.265,39.903,40.979,274.79,2.001,4.077,1.33,3.529,1.917,836.834,1183.298,8.297,8.097,16.09,15.353,840.535,-69.158,-0.037,272.416,-2.963,713.271,-2.214,16.487,-2.588,86.396,16.943,85.273,278.647,-1.24,-1.471,300.684,534.569,-3.08,149.706,40.44,40.11,37.364,37.524,34.649,34.905,34.786,34.704,80.55,144.442,69.49000000000001,786.937,3.261,54.419,39.907,39.529,266.381,258.068,253.381,16.103,49.994,269.037,0.805,181.523,810.4,25.969,539.219,849.754,-70.662,35.333,0.076,14.867,225.159,219.666,56.6,357.211,7.698,-148.646,238.194,0.717,5.5626,792.64,5.8041,468.706,0.958,293.438,-32.275,1.007,8.08,3133.957,1181.799,11.629,0.878,3007.382,5.731,0.01,-0.002,817.753,761.2,6.924,119.645,5.264,115.88,-0.25,52.008,409.222,8.062,5.791,1,-0.2004906297585657,-1.074182196643991,-0.45749446569994,-0.577389097367499,69.49000000000001,3.261,817.753,761.2,56.553,817753.0,761200.0,56553.0,93.08434209351724,468.706,-0.5841593614008252,0.6184745968705075
2024-03-05 07:00:00,-173.32,-5.077,838.879,827.685,837.357,833.316,845.953,858.192,3.369,84.942,15.23,729.247,149.42,220.808,250.547,311.394,-2.896,15.253,51.982,1.319,753.442,170.445,796.084,3.635,114.303,3.607,-0.25,826.85,-162.928,-4.252,744.255,525.234,-2.27,-2.588,85.434,54.167,0.183,846.839,875.155,-1.806,778.008,0.876,126.926,-4.33,-4.291,-4.271,-4.273,38.606,40.536,274.79,1.861,3.42,1.209,3.205,1.729,842.777,1163.12,8.073,7.89,16.015,15.262,842.84,-69.206,-0.037,276.423,-2.963,713.607,-2.243,16.535,-2.603,85.754,16.472,84.471,278.278,-1.395,-1.521,303.784,532.587,-3.402,149.502,39.771,39.808,38.023,37.629,34.745,35.056,34.992,34.773,79.57900000000001,145.45299999999995,69.765,790.391,3.289,54.308,39.918,39.678,265.023,255.33,251.093,16.027,47.43,270.776,0.819,181.317,798.224,28.297,538.597,850.672,-70.346,35.215,0.076,14.833,224.396,219.36,56.63,419.213,7.509,-191.768,214.07,0.646,5.7493,787.741,5.8517,469.295,0.956,294.66,-34.697,1.007,8.08,4281.113,1161.212,11.629,0.883,4095.332,5.762,0.001,0.003,830.196,765.881,6.997,119.645,6.18,116.487,-0.215,49.2,477.039,8.575,5.761,1,0.1391378411008645,-0.9860672880470606,-0.258961055338096,-0.3686301674280974,69.765,3.289,830.196,765.881,64.31500000000005,830196.0,765881.0,64315.00000000006,92.25303422324366,469.295,-0.6502277176402959,0.5585567144862379
2024-03-05 08:00:00,-31.778,-5.203,813.552,805.631,821.002,847.159,830.907,833.013,3.367,82.358,14.866,716.266,149.216,221.154,250.891,318.462,-2.888,15.765,52.163,1.602,768.479,347.738,806.332,3.668,113.656,3.639,-0.107,808.006,-32.648,-4.273,733.704,526.522,-2.219,-2.583,86.556,54.401,0.175,840.812,855.749,-1.815,789.716,0.962,129.789,-4.353,-4.364,-4.289,-4.347,44.29,44.969,275.578,2.256,3.428,1.558,3.564,2.094,830.449,1202.386,8.506,8.269,16.547,15.617,853.203,-69.151,-0.037,282.353,-2.969,724.111,-2.231,16.254,-2.59,86.396,16.158,85.273,278.949,-1.232,-1.611,309.535,529.367,10.411,149.298,40.582,40.911,38.613,38.993,35.597,35.711,35.665,35.519,81.493,148.914,71.184,793.866,3.287,54.505,39.689,39.678,265.194,273.272,253.61,16.551,52.71,268.808,0.821,181.11,786.261,37.782,539.885,858.722,-70.298,35.452,0.076,15.359,224.472,230.118,56.415,308.412,7.9,-35.303,387.426,0.724,6.0425,800.521,5.8216,471.618,0.954,301.198,-15.778,1.005,8.08,3451.187,1202.931,11.629,0.93,3291.104,6.342,-0.007,-0.018,815.584,771.239,6.381,119.774,-5.722,118.511,-0.036,55.029,416.737,9.237,5.784,1,-0.2583283638024067,-0.774040085442937,-0.2884975231978635,-0.4402886574810691,71.184,3.287,815.584,771.239,44.34499999999992,815584.0,771239.0,44344.99999999991,94.56279181543532,471.618,-0.3818312172193605,0.6862052697456842
2024-03-05 09:00:00,-115.229,-5.323,808.471,811.147,819.579,834.513,828.211,834.217,3.349,75.848,15.073,722.064,149.012,220.704,250.593,330.22,-3.014,16.547,51.937,1.755,744.198,276.738,793.756,3.647,113.333,3.618,-0.072,805.322,-121.913,-4.431,731.07,529.098,-2.389,-2.728,89.927,54.137,0.142,828.789,852.122,-1.877,777.416,1.088,135.908,-4.498,-4.477,-4.429,-4.465,45.595,45.297,275.132,2.388,3.374,1.616,3.535,2.245,825.272,1174.164,8.064,7.934,17.462,15.256,839.482,-68.907,-0.037,289.017,-3.069,715.019,-2.364,16.432,-2.745,92.176,16.118,89.606,276.431,-1.401,-1.658,320.239,526.791,0.385,148.889,40.829,40.563,38.403,38.545,35.67,35.354,35.391,35.606,81.392,147.972,70.997,804.353,3.511,54.278,39.46,39.22,271.442,273.705,260.797,17.448,47.369,276.178,0.851,180.904,812.537,25.807,539.241,857.874,-70.15,36.4,0.076,14.896,229.736,231.262,58.0,385.486,7.522,-99.024,351.171,0.866,5.8181,791.526,5.8376,489.754,0.944,300.578,-24.687,0.995,7.944,3262.131,1172.528,11.629,0.936,3107.426,5.64,-0.014,-0.0,812.563,776.513,5.838,119.948,-0.076,123.373,-0.215,50.574,345.28,9.714,6.148,1,-0.3322750283829381,-1.079643660486712,-0.2048423770674515,-0.5389203553123673,70.997,3.511,812.563,776.513,36.04999999999996,812563.0,776513.0,36049.99999999996,95.56342092859262,489.754,-0.3767767933072827,0.5616189890187538
2024-03-05 10:00:00,187.355,-5.352,814.888,807.191,809.418,826.256,827.162,823.414,3.389,71.634,15.071,747.406,149.216,220.658,250.547,331.101,-2.889,17.114,52.224,2.1,742.804,644.416,789.85,3.538,114.141,3.507,0.107,795.943,195.778,-4.435,716.611,489.136,-2.196,-2.59,93.783,54.436,0.071,831.19,841.264,-1.726,772.048,1.179,148.016,-4.522,-4.515,-4.459,-4.493,48.372,47.731,275.087,2.752,3.845,1.997,3.972,2.636,815.093,1214.247,8.501,8.397,18.065,15.239,832.82,-69.196,-0.037,300.206,-2.968,704.636,-2.148,16.435,-2.618,94.748,16.903,92.819,279.889,-1.253,-1.532,326.956,534.519,9.771,149.298,41.68,41.635,39.753,38.893,36.984,36.054,36.604,36.526,83.315,151.684,73.13,799.997,3.429,54.547,39.1,38.848,285.998,289.696,260.706,18.067,52.985,279.703,0.93,181.317,773.443,34.23,538.526,864.334,-70.847,37.229,0.076,14.844,242.096,242.401,57.371,377.96,7.956,170.875,684.562,0.945,6.3079,783.767,5.6516,489.93,0.954,308.206,-14.489,1.005,8.08,3144.104,1212.338,11.629,1.016,2991.604,7.036,-0.063,0.007,807.364,788.785,5.39,119.407,-0.229,133.524,-0.465,55.121,359.424,9.505,6.353,1,-0.3333679190723539,-0.8187914697528841,-0.5219246579732204,-0.5580280155994861,73.13,3.429,807.364,788.785,18.579000000000065,807364.0,788785.0,18579.000000000065,97.69880747717262,489.93,-0.2327714214152789,0.6773063243306742
2024-03-05 11:00:00,-126.17,-5.206,809.739,805.626,808.574,815.179,821.089,823.714,3.406,81.444,15.434,733.26,149.829,221.108,250.995,300.183,-3.021,16.282,52.004,1.761,758.01,332.403,781.124,3.618,114.626,3.589,0.215,795.005,-105.982,-4.411,725.908,504.571,-2.306,-2.684,94.105,54.21,0.031,828.789,842.469,-1.893,763.681,1.177,135.684,-4.464,-4.402,-4.404,-4.358,40.59,41.75,275.087,2.572,3.496,1.686,3.95,2.372,814.173,1185.344,7.971,7.917,17.177,15.582,822.816,-68.876,-0.037,269.994,-3.099,700.856,-2.329,16.768,-2.72,95.713,18.474,93.622,279.553,-1.238,-1.666,295.127,531.299,-11.431,149.706,40.385,40.344,38.522,38.778,35.606,35.853,35.317,35.446,80.729,148.759,70.763,808.83,3.518,54.396,38.951,39.066,285.751,261.737,259.698,17.147,48.651,275.4,0.894,181.647,819.8,10.866,536.665,862.768,-70.212,37.704,0.076,15.199,241.18,222.26,57.859,370.492,7.416,-141.688,371.587,0.891,5.7259,774.958,5.7801,488.52,0.962,300.053,-34.782,1.013,8.08,3169.739,1185.207,11.629,0.978,3053.909,6.471,0.008,0.002,803.346,778.196,5.879,84.462,17.319,129.054,-0.179,51.062,272.402,9.125,6.566,1,-0.5300583798546545,-1.100201890362533,-0.7267665004206242,-0.7856755902126039,70.763,3.518,803.346,778.196,25.149999999999977,803346.0,778196.0,25149.99999999997,96.86934396885027,488.52,-0.3051398440109658,0.5363909117406699
2024-03-05 12:00:00,-226.192,-5.324,809.738,795.429,800.996,832.404,822.066,813.69,3.367,82.678,15.308,721.567,149.625,220.854,250.891,304.464,-3.122,16.126,51.923,1.698,770.107,239.659,795.041,3.632,114.95,3.605,-0.036,789.852,-230.403,-4.492,721.864,510.058,-2.466,-2.789,95.391,54.14,0.001,827.589,831.641,-1.964,777.313,1.175,133.426,-4.569,-4.536,-4.48,-4.487,40.43,43.085,275.132,2.412,3.346,1.625,3.907,2.279,806.508,1180.844,7.84,7.767,16.997,15.536,838.127,-68.269,-0.037,271.822,-3.194,712.733,-2.435,16.617,-2.816,96.517,20.046,94.587,277.237,-1.583,-1.702,299.502,529.367,-2.212,149.706,40.316,40.005,38.458,38.412,35.18,35.331,35.436,35.519,80.321,147.38100000000003,70.955,801.061,3.518,54.329,38.86,38.928,275.189,264.352,260.843,16.986,47.461,270.227,0.889,181.358,810.4,22.456,538.597,854.374,-69.81,37.822,0.076,15.044,234.238,226.303,57.973,290.958,7.269,-223.353,268.041,0.925,5.461,789.915,5.7774,483.799,0.956,297.934,-24.901,1.005,8.08,3118.469,1179.89,11.629,0.971,3011.451,7.471,0.002,0.007,800.254,766.593,6.114,120.067,8.85,123.778,-0.215,50.269,307.287,8.847,6.509,1,-0.6348215605063903,-1.0697211374391686,-0.6968709803961753,-0.8004712261139114,70.955,3.518,800.254,766.593,33.66100000000006,800254.0,766593.0,33661.00000000006,95.79371049691724,483.799,-0.3689109070534704,0.5173604277129402
2024-03-05 13:00:00,-67.53,-5.37,812.02,807.214,813.824,831.756,822.861,827.508,3.386,86.853,14.994,714.959,149.829,221.004,251.04,308.594,-3.089,16.161,52.015,1.785,767.108,400.335,796.752,3.656,115.274,3.625,0.25,799.215,-96.735,-4.45,727.122,516.502,-2.422,-2.766,96.035,54.244,-0.025,827.589,844.88,-2.016,782.244,1.109,135.48,-4.544,-4.542,-4.468,-4.502,44.229,45.663,275.578,2.439,3.393,1.688,3.793,2.36,819.355,1208.93,8.127,8.027,17.009,15.451,841.635,-68.142,-0.037,275.978,-3.155,713.652,-2.399,16.337,-2.783,97.0,21.619,95.07,278.177,-1.357,-1.688,303.239,527.958,6.609,149.706,40.032,40.357,38.531,38.632,35.24,35.844,35.208,35.519,80.389,148.247,70.727,796.996,3.45,54.359,39.014,39.003,268.589,276.958,258.005,16.992,51.855,269.769,0.876,181.358,799.506,29.839,538.619,854.495,-69.391,37.941,0.076,15.079,230.118,235.382,57.551,337.592,7.507,-42.536,420.935,0.896,6.0322,790.435,5.7803,482.469,0.96,299.742,-16.055,1.011,7.944,2928.879,1206.885,11.629,0.993,2826.742,7.738,0.012,-0.003,805.382,773.654,6.403,120.506,-5.264,124.792,0.286,53.839,393.868,8.551,6.779,1,-0.4059015503719274,-0.8803549525673314,-0.5543785217739283,-0.6135450082377291,70.727,3.45,805.382,773.654,31.727999999999952,805382.0,773654.0,31727.99999999996,96.06050296629424,482.469,-0.3788038279524754,0.6007486713099864
2024-03-05 14:00:00,-139.628,-5.512,820.77,812.141,815.094,835.738,831.86,829.458,3.41,91.65,14.816,736.45,149.829,221.154,251.338,319.786,-3.15,16.413,52.299,1.676,789.463,309.514,800.494,3.587,115.112,3.556,0.286,801.895,-132.533,-4.601,715.299,508.769,-2.463,-2.85,96.357,54.499,-0.047,839.608,848.499,-1.996,791.143,1.103,142.262,-4.705,-4.674,-4.61,-4.642,47.617,47.243,276.023,2.311,3.505,1.608,3.395,2.311,820.552,1232.789,8.467,8.375,17.311,15.302,851.588,-68.172,-0.037,287.981,-3.212,706.181,-2.427,16.209,-2.872,97.322,22.878,95.713,281.265,-1.367,-1.714,315.179,533.11,-6.754,149.911,40.847,41.465,39.341,39.51,36.338,36.411,36.389,36.324,82.31200000000001,151.6,72.713,791.418,3.383,54.693,38.997,39.003,279.419,284.132,258.691,17.278,54.694,272.058,0.91,181.564,771.734,15.766,539.263,866.8,-69.741,38.178,0.081,14.959,238.205,240.341,57.091,397.515,7.834,-143.885,332.448,0.851,6.0455,796.773,5.6746,491.99,0.964,306.46,-29.948,1.015,8.08,3282.425,1232.107,11.629,1.015,3090.818,7.402,-0.017,0.0,812.592,789.115,6.792,120.25,-1.984,129.46,1.038,56.311,415.17,8.382,6.756,1,-0.2870003604070582,-0.788928733385268,-0.4755172956415529,-0.5171487964779597,72.713,3.383,812.592,789.115,23.47699999999997,812592.0,789115.0,23476.99999999997,97.11085021757536,491.99,-0.351930480895003,0.6975951215992969
2024-03-05 15:00:00,-196.712,-5.457,817.657,809.357,812.479,815.478,828.512,828.962,3.372,94.157,15.133,731.74,149.216,220.704,250.444,302.103,-3.162,16.101,51.964,1.6,776.823,257.924,782.997,3.604,114.141,3.567,-0.25,799.215,-206.874,-4.581,725.807,501.32,-2.363,-2.817,97.0,54.204,-0.059,834.795,846.086,-1.89,767.221,1.114,142.282,-4.673,-4.655,-4.598,-4.597,47.166,46.8,275.132,2.341,3.249,1.585,3.654,2.273,820.328,1199.659,7.98,7.874,16.966,15.193,828.316,-68.766,-0.037,275.532,-3.252,704.927,-2.368,16.492,-2.861,98.127,23.822,96.196,278.748,-1.568,-1.672,297.832,534.541,6.648,149.298,40.403,40.65,38.32,38.558,35.679,35.629,35.725,35.597,81.053,148.186,71.322,805.89,3.541,54.369,38.877,38.757,280.767,282.76,259.103,16.955,50.177,271.463,0.913,181.152,817.664,26.942,538.548,865.926,-70.226,38.415,0.081,14.827,235.458,237.137,58.031,377.811,7.389,-160.365,306.035,0.873,5.4583,781.419,5.7477,486.678,0.952,300.411,-15.542,1.001,8.08,3000.442,1200.886,11.629,0.995,2888.588,7.791,-0.022,0.007,808.174,779.67,7.142,118.666,-1.678,132.304,-0.107,52.222,298.786,8.183,6.76,1,-0.4214896230109345,-1.0465320709000916,-0.6977800367470676,-0.7219339102193646,71.322,3.541,808.174,779.67,28.50400000000002,808174.0,779670.0,28504.00000000002,96.47303674703716,486.678,-0.4993833928368225,0.5525128216363199
2024-03-05 16:00:00,-66.889,-5.262,807.65,807.044,815.19,826.101,818.918,827.162,3.414,91.662,15.212,731.215,149.829,221.154,251.338,302.443,-3.029,16.358,52.105,1.82,781.264,381.75,790.784,3.606,114.141,3.574,0.322,800.852,-103.968,-4.433,724.537,506.477,-2.354,-2.696,97.161,54.321,-0.071,824.786,845.181,-1.868,773.082,1.156,134.28,-4.524,-4.468,-4.444,-4.422,40.422,42.795,275.578,2.562,3.74,1.759,3.633,2.505,820.725,1202.931,8.044,7.992,17.244,15.17,835.224,-68.066,-0.037,269.937,-3.107,709.629,-2.343,16.572,-2.719,98.288,24.451,96.517,280.325,-1.209,-1.667,297.832,531.965,-1.244,149.911,40.408,40.655,38.32,38.783,35.606,35.409,35.505,35.377,81.063,148.118,70.882,815.619,3.384,54.424,38.785,38.659,281.682,263.237,259.79,17.235,49.689,274.255,0.893,181.77,805.487,20.527,538.548,866.154,-69.244,38.534,0.076,14.816,236.603,224.319,57.838,362.826,7.496,-19.831,425.924,0.935,5.5964,786.48,5.7823,488.914,0.968,300.455,-24.011,1.018,8.08,3148.91,1202.931,11.629,0.977,3016.75,8.096,0.006,-0.004,808.778,783.151,7.258,116.697,12.283,125.603,0.179,53.015,383.656,8.204,6.786,1,-0.4506021825817659,-0.8486938225180886,-0.6999259839651971,-0.6664073296883505,70.882,3.384,808.778,783.151,25.627000000000063,808778.0,783151.0,25627.000000000065,96.83139254529672,488.914,-0.4465424176197718,0.5738576413269397
2024-03-05 17:00:00,-164.21,-5.266,808.993,805.701,813.495,830.902,819.067,825.962,3.368,,15.158,724.0,149.42,220.405,250.444,305.395,-2.941,15.88,51.903,1.693,785.413,311.666,795.069,3.629,114.788,3.597,0.036,803.43,-169.703,-4.396,721.617,510.388,-2.234,-2.622,97.322,54.095,-0.073,824.74,844.775,-1.811,774.413,1.116,137.332,-4.487,-4.464,-4.406,-4.432,42.619,45.007,275.132,2.358,3.375,1.675,3.546,2.374,819.455,1193.66,7.914,7.884,16.775,15.376,839.586,-67.929,-0.037,275.087,-3.024,708.128,-2.276,16.495,-2.657,98.449,24.924,96.638,278.21,-1.141,-1.547,300.593,530.677,-8.674,149.502,40.037,39.808,38.096,37.89,34.58,35.18,34.535,34.956,79.845,145.74599999999998,69.491,801.194,3.264,54.255,38.705,38.694,270.47,272.185,257.913,16.75,49.414,265.054,0.848,181.358,801.001,12.397,539.907,860.466,-68.859,38.652,0.081,14.959,227.295,228.439,56.539,365.342,7.362,-159.907,320.867,0.922,5.498,789.127,5.8047,477.599,0.954,295.747,-28.992,1.003,8.08,3118.469,1193.524,11.629,0.927,2981.622,8.157,0.039,-0.002,807.771,768.938,7.693,119.343,-1.144,125.806,0.286,52.557,350.037,8.225,6.851,1,-0.4813165184523712,-0.8516186939667105,-0.6552516242375314,-0.6627289455522044,69.491,3.264,807.771,768.938,38.83299999999997,807771.0,768938.0,38832.99999999997,95.19257314263574,477.599,-0.4634372021224093,0.5431439558868703
2024-03-05 18:00:00,120.658,-4.943,816.76,810.177,823.196,833.155,829.257,837.224,3.393,,15.335,738.815,149.216,221.304,251.04,301.853,-2.701,15.993,52.185,1.936,785.709,549.933,795.146,3.588,112.848,3.556,-0.215,810.141,97.174,-4.104,725.56,488.463,-2.034,-2.376,96.517,54.422,-0.06,832.438,855.144,-1.503,774.413,1.104,139.776,-4.2,-4.159,-4.124,-4.13,42.619,43.535,275.726,2.613,3.493,1.844,4.031,2.542,829.045,1190.524,7.973,7.917,16.867,15.228,839.736,-68.777,-0.037,276.571,-2.78,704.681,-2.038,16.679,-2.398,97.402,25.081,95.834,279.486,-1.139,-1.35,299.116,536.473,-3.864,149.298,39.588,39.172,37.423,37.368,34.727,34.585,34.53,34.338,78.75999999999999,144.103,68.868,807.578,3.085,54.563,39.077,38.785,276.458,266.81,256.494,16.839,47.614,266.565,0.861,181.564,795.233,20.699,539.263,866.03,-70.232,38.296,0.081,14.81,230.041,221.42,57.403,375.647,7.439,158.424,584.998,0.894,5.8811,791.577,5.8264,478.338,0.958,291.527,-27.781,1.007,8.08,3338.501,1188.888,11.629,0.957,3103.489,8.302,-0.006,-0.005,815.136,757.963,8.149,121.522,7.935,129.257,-0.286,50.574,356.471,8.182,6.752,1,-0.1849347874268,-0.5722806603361282,-0.761831734048675,-0.5063490606038678,68.868,3.085,815.136,757.963,57.173,815136.0,757963.0,57173.0,92.9860783967338,478.338,-0.5009648431487974,0.5536887742228426
2024-03-05 19:00:00,28.326,-5.17,814.295,803.247,815.489,827.301,827.081,828.812,3.398,,15.126,727.282,149.42,220.958,250.846,297.127,-2.971,15.576,52.046,1.902,788.527,462.82,792.492,3.631,112.848,3.6,-0.215,802.089,7.91,-4.34,721.617,497.495,-2.308,-2.634,95.552,54.217,-0.057,829.539,847.141,-1.913,768.947,1.138,131.617,-4.432,-4.38,-4.351,-4.366,41.757,43.092,275.235,2.522,3.496,1.763,3.513,2.458,822.898,1239.197,8.524,8.496,16.383,15.25,836.172,-68.547,-0.037,265.434,-3.053,708.565,-2.305,16.502,-2.664,96.598,24.924,95.029,280.09,-1.235,-1.556,293.398,533.231,3.258,149.298,38.911,39.094,37.35,36.846,34.077,34.219,33.935,34.182,78.005,142.492,68.117,805.552,3.136,54.366,38.94,38.894,276.291,264.129,252.878,16.356,55.823,262.766,0.864,181.358,818.091,24.535,539.241,864.286,-69.848,38.296,0.081,14.753,231.339,224.319,55.685,381.006,7.937,63.757,540.595,0.89,6.1132,785.345,5.7578,471.36,0.96,289.025,-18.415,1.009,8.08,3276.55,1239.879,11.629,0.937,3128.653,8.035,-0.018,0.003,811.117,777.915,8.139,128.966,7.858,124.184,-0.072,58.6,356.606,8.182,6.718,1,-0.3583836189718776,-0.700979885172701,-0.8027611282607915,-0.6207082108017902,68.117,3.136,811.117,777.915,33.202,811117.0,777915.0,33202.0,95.90663245869584,471.36,-0.5370195670379364,0.7020675242888196
